"","SEQN","HOQ040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","file_name","cycle","begin_year","end_year"
"1241",52864,1,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"1242",52865,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1243",52866,6,9,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1244",52867,6,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1245",52868,99,4,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"1246",52869,4,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1247",52870,5,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1248",52871,6,2,99,2,1,2,"HOQ_F","2009-2010",2009,2010
"1249",52872,99,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1250",52873,3,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1251",52874,2,3,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1252",52875,4,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1253",52876,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1254",52877,5,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1255",52878,3,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1256",52879,3,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1257",52880,4,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1258",52881,3,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1259",52882,6,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1260",52883,3,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1261",52884,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1262",52885,3,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1263",52886,2,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1264",52887,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1265",52888,5,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1266",52889,99,6,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1267",52890,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1268",52891,4,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1269",52892,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1270",52893,6,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1271",52894,1,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1272",52895,2,5,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1273",52896,1,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1274",52897,6,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1275",52898,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1276",52899,99,3,1,2,9,2,"HOQ_F","2009-2010",2009,2010
"1277",52900,3,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1278",52901,4,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1279",52902,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1280",52903,99,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1281",52904,4,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1282",52905,3,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1283",52906,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"1284",52907,3,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1285",52908,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1286",52909,1,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1287",52910,1,9,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1288",52911,99,4,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"1289",52912,4,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1290",52913,6,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1291",52914,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1292",52915,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1293",52916,4,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1294",52917,3,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1295",52918,1,8,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1296",52919,1,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1297",52920,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1298",52921,2,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1299",52922,1,7,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"1300",52923,1,12,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"1301",52924,1,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1302",52925,1,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1303",52926,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1304",52927,4,7,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"1305",52928,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1306",52929,3,5,4,2,2,2,"HOQ_F","2009-2010",2009,2010
"1307",52930,3,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1308",52931,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1309",52932,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1310",52933,1,7,2,3,1,2,"HOQ_F","2009-2010",2009,2010
"1311",52934,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1312",52935,1,7,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"1313",52936,2,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1314",52937,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1315",52938,1,10,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1316",52939,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1317",52940,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1318",52941,6,9,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1319",52942,2,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1320",52943,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1321",52944,1,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1322",52945,2,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1323",52946,4,8,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1324",52947,99,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1325",52948,1,6,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"1326",52949,99,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1327",52950,3,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1328",52951,99,5,3,3,1,2,"HOQ_F","2009-2010",2009,2010
"1329",52952,4,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1330",52953,2,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1331",52954,1,5,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1332",52955,3,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1333",52956,99,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"1334",52957,1,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1335",52958,6,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1336",52959,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1337",52960,6,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1338",52961,2,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1339",52962,3,3,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"1340",52963,3,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1341",52964,4,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1342",52965,1,11,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1343",52966,99,3,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1344",52967,6,1,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1345",52968,99,3,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1346",52969,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1347",52970,6,9,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1348",52971,1,12,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1349",52972,99,3,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"1350",52973,1,8,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"1351",52974,1,10,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1352",52975,2,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1353",52976,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1354",52977,2,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1355",52978,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1356",52979,6,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1357",52980,5,7,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1358",52981,1,7,2,1,2,2,"HOQ_F","2009-2010",2009,2010
"1359",52982,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1360",52983,2,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1361",52984,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1362",52985,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1363",52986,2,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1364",52987,1,7,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1365",52988,99,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1366",52989,1,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1367",52990,2,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1368",52991,1,11,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1369",52992,1,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1370",52993,2,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1371",52994,2,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1372",52995,6,7,5,1,3,2,"HOQ_F","2009-2010",2009,2010
"1373",52996,6,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1374",52997,6,9,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1375",52998,1,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1376",52999,1,7,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1377",53000,99,4,1,2,9,2,"HOQ_F","2009-2010",2009,2010
"1378",53001,1,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1379",53002,1,12,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"1380",53003,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1381",53004,99,1,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1382",53005,1,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1383",53006,1,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1384",53007,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1385",53008,3,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1386",53009,5,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1387",53010,2,5,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"1388",53011,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1389",53012,2,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1390",53013,6,6,3,1,3,1,"HOQ_F","2009-2010",2009,2010
"1391",53014,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1392",53015,6,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1393",53016,1,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1394",53017,4,7,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1395",53018,4,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1396",53019,3,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1397",53020,5,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1398",53021,99,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1399",53022,6,8,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1400",53023,1,8,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1401",53024,1,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1402",53025,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1403",53026,5,8,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"1404",53027,3,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1405",53028,1,12,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1406",53029,6,9,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1407",53030,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1408",53031,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1409",53032,2,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1410",53033,2,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1411",53034,6,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1412",53035,1,3,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"1413",53036,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1414",53037,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1415",53038,6,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1416",53039,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1417",53040,3,13,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1418",53041,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1419",53042,99,3,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1420",53043,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1421",53044,1,10,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1422",53045,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1423",53046,3,5,2,3,1,2,"HOQ_F","2009-2010",2009,2010
"1424",53047,2,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1425",53048,3,5,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"1426",53049,6,4,77,2,1,2,"HOQ_F","2009-2010",2009,2010
"1427",53050,1,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1428",53051,6,5,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"1429",53052,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1430",53053,3,6,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1431",53054,4,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1432",53055,6,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1433",53056,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1434",53057,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1435",53058,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1436",53059,99,6,4,2,3,2,"HOQ_F","2009-2010",2009,2010
"1437",53060,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1438",53061,99,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1439",53062,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1440",53063,2,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1441",53064,3,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1442",53065,99,3,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1443",53066,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1444",53067,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1445",53068,6,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1446",53069,99,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1447",53070,3,11,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1448",53071,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1449",53072,3,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1450",53073,99,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1451",53074,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1452",53075,1,13,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1453",53076,3,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1454",53077,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1455",53078,6,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1456",53079,99,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1457",53080,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1458",53081,3,7,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"1459",53082,99,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1460",53083,2,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1461",53084,4,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1462",53085,5,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1463",53086,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1464",53087,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1465",53088,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1466",53089,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1467",53090,1,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1468",53091,4,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1469",53092,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1470",53093,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1471",53094,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1472",53095,6,6,4,3,1,2,"HOQ_F","2009-2010",2009,2010
"1473",53096,99,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1474",53097,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1475",53098,4,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1476",53099,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"1477",53100,2,10,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1478",53101,4,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1479",53102,2,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1480",53103,1,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1481",53104,5,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1482",53105,2,5,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1483",53106,1,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1484",53107,99,4,1,2,9,2,"HOQ_F","2009-2010",2009,2010
"1485",53108,3,5,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1486",53109,4,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"1487",53110,3,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1488",53111,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1489",53112,3,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1490",53113,6,4,3,2,2,2,"HOQ_F","2009-2010",2009,2010
"1491",53114,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1492",53115,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1493",53116,99,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"1494",53117,3,8,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1495",53118,3,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1496",53119,3,4,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1497",53120,2,7,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1498",53121,3,11,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1499",53122,1,10,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1500",53123,2,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1501",53124,1,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1502",53125,4,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1503",53126,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1504",53127,1,9,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1505",53128,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1506",53129,4,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1507",53130,2,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1508",53131,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1509",53132,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1510",53133,3,10,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1511",53134,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1512",53135,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1513",53136,1,8,77,1,1,1,"HOQ_F","2009-2010",2009,2010
"1514",53137,6,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1515",53138,1,4,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"1516",53139,4,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1517",53140,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1518",53141,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1519",53142,99,777,99,3,1,2,"HOQ_F","2009-2010",2009,2010
"1520",53143,3,10,2,1,3,1,"HOQ_F","2009-2010",2009,2010
"1521",53144,3,2,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1522",53145,1,4,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1523",53146,6,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1524",53147,1,4,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1525",53148,2,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1526",53149,3,8,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1527",53150,1,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1528",53151,1,5,4,3,2,1,"HOQ_F","2009-2010",2009,2010
"1529",53152,2,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1530",53153,99,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1531",53154,5,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1532",53155,99,8,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1533",53156,3,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1534",53157,1,9,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"1535",53158,4,6,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1536",53159,1,7,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"1537",53160,1,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1538",53161,1,5,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1539",53162,99,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"1540",53163,99,6,2,3,1,1,"HOQ_F","2009-2010",2009,2010
"1541",53164,6,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1542",53165,1,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1543",53166,1,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1544",53167,4,10,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"1545",53168,99,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1546",53169,3,6,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1547",53170,6,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1548",53171,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1549",53172,3,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1550",53173,2,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1551",53174,6,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1552",53175,3,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1553",53176,6,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1554",53177,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1555",53178,99,2,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1556",53179,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1557",53180,6,3,99,2,1,2,"HOQ_F","2009-2010",2009,2010
"1558",53181,1,12,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"1559",53182,2,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1560",53183,4,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1561",53184,3,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1562",53185,99,3,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"1563",53186,5,3,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"1564",53187,6,12,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"1565",53188,5,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1566",53189,1,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1567",53190,1,7,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"1568",53191,1,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1569",53192,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1570",53193,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1571",53194,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1572",53195,3,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1573",53196,2,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1574",53197,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1575",53198,5,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"1576",53199,2,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1577",53200,5,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1578",53201,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1579",53202,99,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1580",53203,6,8,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"1581",53204,6,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1582",53205,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1583",53206,6,7,5,1,3,2,"HOQ_F","2009-2010",2009,2010
"1584",53207,3,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"1585",53208,5,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"1586",53209,3,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1587",53210,6,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1588",53211,2,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1589",53212,1,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"1590",53213,99,4,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"1591",53214,6,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"1592",53215,99,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"1593",53216,3,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"1594",53217,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"1595",53218,1,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"1596",53219,6,6,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"1597",53220,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
